venue_id,latitude,longitude,venue_category,country_code,name,description,rating,verified
4d29dedbb818a35d507fa28a,38.711287,-9.214128,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.3,True
4d2b0698c406721e8fab88b6,41.167579,-8.684767,Flower Shop,PT,Horto da Boavista,"O Horto da Boavista, destina-se à venda e manutenção das mais variadas plantas.
Venha conhecer o nosso “jardim” na Avenida da Boavista.",6.2,False
4d30342b2748b60ccb5ad9a0,38.567034,-8.888147,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Palmela! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",5.1,True
4d318fdd72a8b1f7302695d0,38.796587,-9.387795,Park,PT,Parque da Liberdade,"Data de 1936 o anúncio da aquisição do Parque Valenças pela Comissão de Turismo de Sintra, com o propósito de dotar Sintra de um Parque Público.",9.1,False
4d31cb818c42a1cdff1de25d,38.767315,-9.236592,Caf��,PT,Pão De Mel,Pastelarias e Padarias de fabrico próprio - pastelariaspaodemel@gmail.com,6.3,False
4d31eb45b60937041f26f1df,38.752599,-9.284689,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.0,True
4d3341e36c7c721e30b4b756,38.751655,-8.939841,Sporting Goods Shop,PT,PUMA,"PUMA is one of the world’s leading sports brands, designing, developing, selling and marketing footwear, apparel and accessories. Shop all the latest gear from the world of Fashion, Sport, and everywhere in between in your local PUMA Outlet...",5.7,True
4d349e918c42a1cddf59fc5d,33.070234,-16.345352,Airport,PT,Aeroporto do Porto Santo (PXO) (Aeroporto do Porto Santo),"Porto Santo Airport (Portuguese: Aeroporto do Porto Santo) (IATA: PXO, ICAO: LPPS) is an airport located 2 km (1.2 mi) north northwest of Porto Santo on Porto Santo Island, Madeira.",7.1,False
4d349f3ceefa8cfaa58d4cb3,38.746887,-9.164357,Hotel,PT,Lisbon Marriott Hotel,"Lisbon Marriott Hotel is a four-star destination located in the city center in Lisbon, Portugal. Enjoy serene accommodations and an array of superb amenities, including an outdoor pool, a fitness center and two dynamic dining options.",8.1,True
4d34acdd329e5481fb39c41d,41.296514,-7.734319,Movie Theater,PT,Cinemas NOS Nosso Shopping,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,6.1,True
4d362339068da090f60fc782,38.731556,-9.146812,Restaurant,PT,Lobby Bistro,"Open daily for breakfast, lunch and dinner, this restaurant is a symbol of versatility and quality. Its menu is inspired in the best of the Portuguese cuisine and in the multicultural origins of our clients.",6.8,True
4d3825b26eef5481cacb3d48,38.667865,-9.059428,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.4,True
4d3838b8d7152d43fd36c99c,38.710995,-9.139115,Juice Bar,PT,Feel Rio,"The best of brazilian specialties like açai, sugar cane juice, empanadas can be found here.
O melhor das lanchonetes brasileiras como açai, pastel de vento, caldo de cana, sucos naturais de caju, acerola, goiaba, maracuja e muito mais.",7.9,True
4d3acbda34ee3704788f7b9b,41.181492,-8.629444,Grocery Store,PT,Pingo Doce - Monte dos Burgos,Sabe bem pagar tão pouco,6.6,True
4d3b0669687ca35d559a8fc4,40.211964,-8.442481,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Coimbra Forum! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",7.3,True
4d3c7981d625224b886d91fa,37.131407,-7.636672,Mall,PT,Tavira Gran-Plaza,"O maior retalhista de eletrónica em Portugal tem os melhores Eletrodomésticos, TVs, Portáteis, Computadores, Telemóveis, Máq. Fotográficas, Consolas, Jogos e muito mais sempre aos melhores preços",5.9,True
4d3ddf0f14aa8cfa16abb75e,38.666001,-9.179952,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.0,True
4d406fdeadb6236ae3648840,38.793145,-9.168825,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.7,True
4d42b70858e9b1f778cadbce,41.117714,-8.622754,Mediterranean Restaurant,PT,Sr. Frango da Guia (GaiaShopping),"Frango assado no carvão, regado com um molho especial, cujo o segredo se vem mantendo ao longo dos tempos.",6.7,True
4d4480f61ed56dcb934fb054,38.709742,-9.228145,Movie Theater,PT,Cinemas NOS Dolce Vita Miraflores,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,5.5,True
4d448c224e5d370436e7ec93,41.558054,-8.40515,Movie Theater,PT,Cinemas NOS Braga Parque,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,7.9,True
4d47e06a9ba959418db64b75,41.166998,-8.627082,Grocery Store,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços,6.6,True
4d481ac94c9ef04dde606715,41.209491,-8.687945,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Marshopping! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.4,True
4d4851b1f046a1cdc08010f6,41.643304,-8.433328,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.7,True
4d4ab08183eda1cddd0ab5b1,41.153121,-8.618416,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.7,True
4d4ae22ca67eba7ad7ba7ad6,41.175212,-8.585707,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,7.3,True
4d4c4d25f5d8a09031f63b2f,40.640808,-8.651597,Movie Theater,PT,Cinemas NOS Forum Aveiro,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,7.2,True
4d4d466ab1fa236a93798c29,38.574038,-9.037714,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,7.0,True
4d4dad8d9ee1a35d999728df,38.694847,-8.942142,Electronics Store,PT,Worten,"O maior retalhista de eletrónica em Portugal tem os melhores Eletrodomésticos, TVs, Portáteis, Computadores, Telemóveis, Máq. Fotográficas, Consolas, Jogos e muito mais sempre aos melhores preços",6.8,True
4d4dbbd572eba1438f4b4712,38.63198,-9.141964,Restaurant,PT,Taverna dos Piratas,"Restaurante Temático - Musica às sextas e sábados
Convém Reserva. 
Encerra domingo à noite",5.6,False
4d4ff7cdd7eaa143547b620f,41.171049,-8.68772,Mediterranean Restaurant,PT,Picaba Natural Café,"Comida natural, saudável e de fusão. No Edifício Transparente, com esplanada em frente ao mar.",8.4,False
4d5011c19ffc236ae95e15a7,40.651659,-8.62067,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Pingo Doce Aveiro! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.6,True
4d50404a9b27721ec02fac46,40.52818,-8.44828,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.3,True
4d50924b3626a093f6ef1bbd,38.769071,-9.128646,Rental Car Location,PT,Europcar Lisbon APT,"Bem-vindo à estação de aluguer de carros: Europcar Lisboa Aeroporto em Lisboa!

Beneficie de um excelente serviço ao cliente e de uma vasta frota de automóveis, desde económicos aos de luxo.

É simples reservar um automóvel com o sistema de reservas online da Europcar, no nosso website ou na app
...",6.0,False
4d532708cfb6594187c91d2d,40.507796,-8.486027,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.2,True
4d53e5145c9d236afa51f7ce,41.180279,-8.690685,Seafood Restaurant,PT,O Gaveto,"O Restaurante O Gaveto enquadra-se na tradição gastronómica da cidade, conhecida pela sua ligação ao peixe fresco e marisco.

Dispondo de um serviço personalizado de altíssima qualidade, segue os mais rigorosos padrões da restauração para que proporcione uma refeição de qualidade aos seus clientes.",7.7,False
4d540bf1b3d9a35d0740c97b,38.858859,-9.077196,Portuguese Restaurant,PT,O Zé Carteiro,A nossa comida é confeccionada com todo o requinte. Seleccionamos os melhores alimentos e produtos para satisfazer as exigências e as preferências dos nossos estimados clientes. Fazemos também comida para fora.,7.5,False
4d543463dcb1a1437033bcbf,38.69533,-9.350464,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.3,True
4d54539ae7f1a1cdb9efeda4,38.786673,-9.092251,Skate Park,PT,Terreiro dos Radicais - Skate Park,"Parque para skate, BMX e patins no Parque do Tejo, junto à Ponte Vasco da Gama.",8.4,False
4d56d5c148ea6ea87ca8e5a3,37.076096,-8.095378,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.5,True
4d572155143ca093665ac4fc,38.711276,-9.135457,Bar,PT,Club Noir,"Alternative sounds club in downtown Lisbon (Rock, Goth, Industrial, Electro, Indie, 80´s, Metal.), Portugal. Opens on weekends with dj parties.",7.1,False
4d57ec6bde8f6dcbe2290591,38.754912,-9.217207,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.5,True
4d581294de8f6dcb25240791,41.158476,-8.583651,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.9,True
4d5c1999528d8eec11b33c89,38.636752,-8.913943,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Pinhal Novo! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",5.9,True
4d5c6c459ac9a0931a757094,40.212241,-8.42497,Bar,PT,Sev7n Bar,"Bar irreverente,com musica pop/rock,noites temáticas para gostos distintos(Noites Metal,Rock Alternativo,Festas Brasileira e Portuguesa,).Temos baixos preços e ""pack's promocionais"" variados;aposta em marcas de qualidade (Sagres,Fucking Hell,Desperados,Bombay,Jameson,Wyborowa,Licor Beirão,Martini).",5.2,True
4d5d89dd1fd188bf4c691100,38.612008,-9.103289,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Seixal (Rio Sul Shopping)! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.9,True
4d5ee733d7206ea86d4be2f1,41.17363,-8.616596,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.5,True
4d600494b6b9a1cd04327651,39.468999,-8.204298,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,5.9,True
4d603b02865a224b68a7a885,41.182223,-8.464161,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,True
4d62b7925c39b1f7e8e91d4a,38.743699,-9.135999,Electronics Store,PT,iClinica,"Reparação do seu iPhone, iPad ou iPod
Description
Os nossos Técnicos Especializados garantem-lhe o tratamento de todo e qualquer sintoma que o seu iPhone, iPad ou iPod possa apresentar.",7.1,True
4d64f96889238cfa9f429336,39.409752,-9.201936,Surf Spot,PT,Escola de Vela da Lagoa,"Com um óptimo plano de água, a Lagoa de Óbidos, a Escola de Vela da Lagoa é o espaço ideal para praticar desportos náuticos, tanto os que exigem vento como os que se praticam sem ele ou só com o suave sopro de uma brisa. Dispõe ainda de um snack-bar, oficina para reparações e espaço de armazenagem.",8.8,False
4d654ced6ccdba7a8292a0c3,40.202109,-8.413553,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.7,True
4d66400dc8dbec4a25d8eccc,37.09315,-8.321607,Hotel,PT,Salgados Palace,"O moderno hotel Salgados Palace está situado próximo de Albufeira, entre o Golfe e a praia, na Herdade dos Salgados. De interiores imponentes, o design é contemporâneo, contudo acolhedor. Aqui tem muito por onde se entreter.",8.4,False
4d66aac11658721e5e47ca04,38.615886,-9.118079,Grocery Store,PT,Lidl,Rede de lojas de distribuição alimentar presente em toda a Europa. O LIDL foi criado na Alemanha nos finais dos anos 30 e a internacionalização para os países da Europa teve início nos anos 90. É um dos maiores grupos de lojas alimentares discount na Europa.,6.0,False
4d66ba0e7a6fa143f9067698,40.206261,-8.417199,New American Restaurant,PT,Taberna Casa Costa,"Uma grande taberna de Coimbra, provavelmente a melhor da cidade.",7.6,False
4d682484fd1b8cfa218e27f0,40.211331,-8.443099,Movie Theater,PT,Cinemas NOS Forum Coimbra,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,8.0,True
4d68e61482cba093d9a6d3d8,41.125732,-8.611636,Caf��,PT,Trigo Douro - Padaria e Confeitaria,Padaria e confeitaria com fabrico próprio,7.1,True
4d6aa37a2eaba35d94262d0d,41.70399,-8.81589,Grocery Store,PT,Continente,O supermercado mais próximo com produtos frescos aos melhores preços.,6.1,True
4d6d1ffdfbf0a093bda8fb8c,38.774692,-9.09735,Gym,PT,Holmes Place,"É um clube feito à medida para relaxar de uma vida cheia de compromissos. Tem estúdio de spinning, ginásio equipado com a mais recente tecnologia, serviço de SPA e uma zona de lazer muito agradável.",8.0,True
4d6d481468406ea8b0287483,38.619151,-9.113427,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.1,True
4d700ae88781b60ca4394635,40.637665,-8.636713,Gym / Fitness Center,PT,Holmes Place Aveiro,"Um espaço de referência na cidade, quer em termos de infraestruturas, quer em termos da qualidade dos nossos profissionais, oferecendo um serviço único enquanto premium health club. Disponibiliza serviço de SPA para sócios e não sócios.",7.3,True
4d704ca942b0721ebe8d7b67,41.183122,-8.5987,Gas Station / Garage,PT,Cepsa,"Las mejores ventajas a tu Servicio. Entrar en una estación Cepsa es acceder a uno de los más de 1.700 centros de servicios repartidos en la Península Ibérica, Canarias, Baleares, Ceuta y Meli..",5.6,False
4d71368e96cba09355ef6d23,38.737976,-9.16608,Hotel,PT,Hotel Mercure Lisboa Malhoa,"Hotel Aberto. Novo programa ALLSAFE que inclui alguns standards de limpeza  mais restritos e protocolos operacionais. 

O Hotel Mercure Lisboa é um hotel 4 estrelas em Lisboa, ideal para férias a dois e viagens de negócios...",6.7,False
4d72a6534ab5224bd3a9c297,37.131334,-7.636654,Caf��,PT,Saboreia Chá e Café,"Chás, cafés de todo o mundo, chocolates, a melhor pastelaria e doçaria, tostas, waffles, os melhores scones, sumos, batidos e granizados.",7.8,True
4d751c199a296ea83b8c5ea9,38.791038,-9.213881,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.0,True
4d7566399ca3236ab1372ccf,37.194029,-7.416789,Caf��,PT,Café Latté,Local Cafe just off from the main Village of Vila Real,7.1,False
4d763c8f76c688bf52000ddc,40.627145,-8.644309,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Aveiro Glicínias! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.7,True
4d774ee37484b60ccf443ad9,37.016611,-7.935659,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Faro! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.6,True
4d77c7792b4b6ea84dfc46fe,41.540423,-8.401116,Electronics Store,PT,Worten,"O maior retalhista de eletrónica em Portugal tem os melhores Eletrodomésticos, TVs, Portáteis, Computadores, Telemóveis, Máq. Fotográficas, Consolas, Jogos e muito mais sempre aos melhores preços",5.2,True
4d7804279ee9a35d06aabbf8,41.390902,-8.317797,Hot Dog Joint,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.6,True
4d7ab62b952d8cfa47e32b1d,41.125979,-8.635018,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.8,True
4d7b67e9645ea35d5a5731f8,39.250401,-9.31293,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,4.9,True
4d7b88667498a1cd469f6bfc,41.138845,-8.642246,Furniture / Home Store,PT,Conforama,"Conforama, a sua loja de móveis, decoração e electrodomésticos",6.5,False
4d7bb9bcea35236aac1e4b23,40.418577,-7.539926,Bed & Breakfast,PT,"Pousada de Manteigas, São Lourenço","A Pousada de Manteigas, ideal para o Inverno, encontra-se no alto do Parque Natural da Serra da Estrela, de onde se vislumbram vistas deslumbrantes.",7.2,True
4d7ce0e27498a1cdea2d85fc,38.701036,-9.379848,Caf��,PT,Pastelaria Rendez-Vouz,Areias,6.6,False
4d7e5d86e7e1721e7f2cdf0b,37.750833,-25.65196,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Ponta Delgada! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.7,True
4d8109fa6bd8b60c16b7547c,38.813682,-9.100958,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.9,True
